run_date,store_id,sku_id,stock_on_hand,in_transit_qty,last_delivery_date
2026-05-15,STR016,SKU000462,13,0,2026-05-03
2026-05-15,STR016,SKU000463,15,0,2026-05-09
2026-05-15,STR016,SKU000464,3,0,2026-05-13
2026-05-15,STR016,SKU000465,4,0,2026-05-05
2026-05-15,STR016,SKU000466,25,0,2026-05-03
2026-05-15,STR016,SKU000467,23,6,2026-05-14
2026-05-15,STR016,SKU000469,2,0,2026-05-14
2026-05-15,STR016,SKU000472,15,0,2026-05-05
2026-05-15,STR016,SKU000473,1,0,2026-05-14
2026-05-15,STR016,SKU000474,0,0,2026-05-10
2026-05-15,STR016,SKU000475,7,0,2026-05-09
2026-05-15,STR016,SKU000476,0,12,2026-05-06
2026-05-15,STR016,SKU000478,11,0,2026-05-08
2026-05-15,STR016,SKU000479,4,0,2026-05-09
2026-05-15,STR016,SKU000480,3,0,2026-05-07
2026-05-15,STR016,SKU000481,14,0,2026-05-09
2026-05-15,STR016,SKU000482,15,0,2026-05-06
2026-05-15,STR016,SKU000483,3,6,2026-05-06
2026-05-15,STR016,SKU000484,18,12,2026-05-08
2026-05-15,STR016,SKU000485,0,6,2026-05-11
2026-05-15,STR016,SKU000486,7,0,2026-05-03
2026-05-15,STR016,SKU000487,3,6,2026-05-10
2026-05-15,STR016,SKU000489,1,6,2026-05-04
2026-05-15,STR016,SKU000490,22,6,2026-05-13
2026-05-15,STR016,SKU000491,1,0,2026-05-07
2026-05-15,STR016,SKU000492,9,0,2026-05-10
2026-05-15,STR016,SKU000493,9,0,2026-05-13
2026-05-15,STR016,SKU000495,10,6,2026-05-04
2026-05-15,STR016,SKU000496,14,6,2026-05-07
2026-05-15,STR016,SKU000497,15,24,2026-05-05
2026-05-15,STR016,SKU000499,0,0,2026-05-10
2026-05-15,STR016,SKU000500,5,0,2026-05-08
2026-05-15,STR016,SKU000501,1,6,2026-05-03
2026-05-15,STR016,SKU000502,7,12,2026-05-07
2026-05-15,STR016,SKU000503,8,6,2026-05-11
2026-05-15,STR016,SKU000504,3,12,2026-05-10
2026-05-15,STR016,SKU000505,15,0,2026-05-14
2026-05-15,STR016,SKU000507,8,24,2026-05-13
2026-05-15,STR016,SKU000511,3,0,2026-05-04
2026-05-15,STR016,SKU000513,3,12,2026-05-13
2026-05-15,STR016,SKU000514,12,0,2026-05-05
2026-05-15,STR016,SKU000516,22,0,2026-05-04
2026-05-15,STR016,SKU000517,9,0,2026-05-04
2026-05-15,STR016,SKU000520,0,0,2026-05-05
2026-05-15,STR016,SKU000521,3,3,2026-05-12
2026-05-15,STR016,SKU000523,2,0,2026-05-11
2026-05-15,STR016,SKU000524,6,0,2026-05-07
2026-05-15,STR016,SKU000525,1,3,2026-05-13
2026-05-15,STR016,SKU000526,10,0,2026-05-09
2026-05-15,STR016,SKU000527,25,0,2026-05-05
2026-05-15,STR016,SKU000528,0,12,2026-05-05
2026-05-15,STR016,SKU000529,4,0,2026-05-09
2026-05-15,STR016,SKU000531,26,0,2026-05-06
2026-05-15,STR016,SKU000534,23,0,2026-05-07
2026-05-15,STR016,SKU000535,12,6,2026-05-07
2026-05-15,STR016,SKU000537,4,24,2026-05-08
2026-05-15,STR016,SKU000538,8,0,2026-05-14
2026-05-15,STR016,SKU000539,10,6,2026-05-04
2026-05-15,STR016,SKU000541,10,0,2026-05-13
2026-05-15,STR016,SKU000542,7,0,2026-05-10
2026-05-15,STR016,SKU000543,23,12,2026-05-05
2026-05-15,STR016,SKU000544,30,24,2026-05-12
2026-05-15,STR016,SKU000545,6,12,2026-05-06
2026-05-15,STR016,SKU000547,4,0,2026-05-14
2026-05-15,STR016,SKU000548,6,0,2026-05-13
2026-05-15,STR016,SKU000549,1,0,2026-05-08
2026-05-15,STR016,SKU000550,16,0,2026-05-08
2026-05-15,STR016,SKU000551,18,0,2026-05-08
2026-05-15,STR016,SKU000553,0,6,2026-05-10
2026-05-15,STR016,SKU000554,5,6,2026-05-13
2026-05-15,STR016,SKU000556,15,0,2026-05-12
2026-05-15,STR016,SKU000557,7,3,2026-05-04
2026-05-15,STR016,SKU000558,0,12,2026-05-08
2026-05-15,STR016,SKU000559,5,0,2026-05-12
2026-05-15,STR016,SKU000560,20,12,2026-05-08
2026-05-15,STR016,SKU000561,4,0,2026-05-11
2026-05-15,STR016,SKU000562,16,0,2026-05-12
2026-05-15,STR016,SKU000563,1,0,2026-05-11
2026-05-15,STR016,SKU000564,12,6,2026-05-14
2026-05-15,STR016,SKU000565,3,24,2026-05-04
2026-05-15,STR016,SKU000566,15,24,2026-05-07
2026-05-15,STR016,SKU000568,0,0,2026-05-04
2026-05-15,STR016,SKU000569,25,6,2026-05-08
2026-05-15,STR016,SKU000571,8,0,2026-05-12
2026-05-15,STR016,SKU000572,26,0,2026-05-11
2026-05-15,STR016,SKU000573,4,0,2026-05-07
2026-05-15,STR016,SKU000574,7,0,2026-05-05
2026-05-15,STR016,SKU000575,5,0,2026-05-10
2026-05-15,STR016,SKU000576,0,6,2026-05-07
2026-05-15,STR016,SKU000577,14,0,2026-05-08
2026-05-15,STR016,SKU000578,12,0,2026-05-13
2026-05-15,STR016,SKU000580,2,12,2026-05-04
2026-05-15,STR016,SKU000581,19,0,2026-05-07
2026-05-15,STR016,SKU000582,9,0,2026-05-09
2026-05-15,STR016,SKU000583,21,0,2026-05-10
2026-05-15,STR016,SKU000584,26,0,2026-05-07
2026-05-15,STR016,SKU000585,15,6,2026-05-06
2026-05-15,STR016,SKU000587,7,12,2026-05-13
2026-05-15,STR016,SKU000589,3,0,2026-05-08
2026-05-15,STR016,SKU000590,0,24,2026-05-07
2026-05-15,STR016,SKU000591,8,24,2026-05-04
2026-05-15,STR016,SKU000592,3,6,2026-05-14
2026-05-15,STR016,SKU000593,11,6,2026-05-05
2026-05-15,STR016,SKU000594,1,12,2026-05-09
2026-05-15,STR016,SKU000595,0,24,2026-05-09
2026-05-15,STR016,SKU000597,2,3,2026-05-07
2026-05-15,STR016,SKU000598,5,0,2026-05-03
2026-05-15,STR016,SKU000599,19,0,2026-05-07
2026-05-15,STR016,SKU000600,8,0,2026-05-04
2026-05-15,STR016,SKU000601,6,0,2026-05-13
2026-05-15,STR016,SKU000602,18,0,2026-05-11
2026-05-15,STR016,SKU000603,2,6,2026-05-11
2026-05-15,STR016,SKU000604,4,0,2026-05-12
2026-05-15,STR016,SKU000605,1,6,2026-05-12
2026-05-15,STR016,SKU000606,5,6,2026-05-03
2026-05-15,STR016,SKU000607,12,0,2026-05-09
2026-05-15,STR016,SKU000608,15,12,2026-05-11
2026-05-15,STR016,SKU000609,3,0,2026-05-04
2026-05-15,STR016,SKU000611,23,3,2026-05-11
2026-05-15,STR016,SKU000612,16,6,2026-05-10
2026-05-15,STR016,SKU000613,12,0,2026-05-06
2026-05-15,STR016,SKU000614,18,0,2026-05-12
2026-05-15,STR016,SKU000615,4,12,2026-05-07
2026-05-15,STR016,SKU000616,10,0,2026-05-12
2026-05-15,STR016,SKU000617,8,0,2026-05-14
2026-05-15,STR016,SKU000619,0,6,2026-05-04
2026-05-15,STR016,SKU000620,10,24,2026-05-04
2026-05-15,STR016,SKU000621,18,3,2026-05-12
2026-05-15,STR016,SKU000622,1,12,2026-05-06
2026-05-15,STR016,SKU000624,2,0,2026-05-09
2026-05-15,STR016,SKU000625,9,0,2026-05-03
2026-05-15,STR016,SKU000626,6,6,2026-05-09
2026-05-15,STR016,SKU000627,0,0,2026-05-06
2026-05-15,STR016,SKU000630,12,24,2026-05-03
2026-05-15,STR016,SKU000631,21,0,2026-05-07
2026-05-15,STR016,SKU000632,1,12,2026-05-04
2026-05-15,STR016,SKU000633,4,24,2026-05-10
2026-05-15,STR016,SKU000634,0,3,2026-05-10
2026-05-15,STR016,SKU000635,13,0,2026-05-13
2026-05-15,STR016,SKU000636,23,6,2026-05-07
2026-05-15,STR016,SKU000637,3,0,2026-05-13
2026-05-15,STR016,SKU000638,5,24,2026-05-06
2026-05-15,STR016,SKU000639,2,12,2026-05-11
2026-05-15,STR016,SKU000640,1,0,2026-05-04
2026-05-15,STR016,SKU000641,13,0,2026-05-12
2026-05-15,STR016,SKU000643,6,0,2026-05-08
2026-05-15,STR016,SKU000645,21,0,2026-05-11
2026-05-15,STR016,SKU000646,8,0,2026-05-07
2026-05-15,STR016,SKU000647,7,0,2026-05-03
2026-05-15,STR016,SKU000648,19,0,2026-05-12
2026-05-15,STR016,SKU000649,4,0,2026-05-14
2026-05-15,STR016,SKU000650,14,24,2026-05-13
2026-05-15,STR016,SKU000653,15,0,2026-05-03
2026-05-15,STR016,SKU000654,1,0,2026-05-04
2026-05-15,STR016,SKU000656,7,0,2026-05-14
2026-05-15,STR016,SKU000657,2,0,2026-05-14
2026-05-15,STR016,SKU000658,2,6,2026-05-06
2026-05-15,STR016,SKU000659,0,0,2026-05-08
2026-05-15,STR016,SKU000661,18,0,2026-05-11
2026-05-15,STR016,SKU000662,17,0,2026-05-12
2026-05-15,STR016,SKU000663,11,0,2026-05-07
2026-05-15,STR016,SKU000664,13,0,2026-05-08
2026-05-15,STR016,SKU000665,2,6,2026-05-05
2026-05-15,STR016,SKU000666,27,0,2026-05-05
2026-05-15,STR016,SKU000668,21,0,2026-05-03
2026-05-15,STR016,SKU000669,3,0,2026-05-03
2026-05-15,STR016,SKU000670,17,0,2026-05-12
2026-05-15,STR016,SKU000671,27,6,2026-05-07
2026-05-15,STR016,SKU000672,2,0,2026-05-06
2026-05-15,STR016,SKU000673,13,0,2026-05-14
2026-05-15,STR016,SKU000674,17,0,2026-05-03
2026-05-15,STR016,SKU000676,2,0,2026-05-13
2026-05-15,STR016,SKU000677,17,12,2026-05-14
2026-05-15,STR016,SKU000678,20,0,2026-05-03
2026-05-15,STR016,SKU000680,19,0,2026-05-09
2026-05-15,STR016,SKU000681,18,0,2026-05-13
2026-05-15,STR016,SKU000682,0,12,2026-05-14
2026-05-15,STR016,SKU000685,4,6,2026-05-09
2026-05-15,STR016,SKU000687,16,0,2026-05-04
2026-05-15,STR016,SKU000689,13,24,2026-05-07
2026-05-15,STR016,SKU000690,22,0,2026-05-07
2026-05-15,STR016,SKU000691,12,6,2026-05-09
2026-05-15,STR016,SKU000692,12,0,2026-05-10
2026-05-15,STR016,SKU000694,0,0,2026-05-09
2026-05-15,STR016,SKU000695,19,0,2026-05-09
2026-05-15,STR016,SKU000699,10,24,2026-05-03
2026-05-15,STR016,SKU000701,20,3,2026-05-13
2026-05-15,STR016,SKU000702,11,0,2026-05-06
2026-05-15,STR016,SKU000703,20,12,2026-05-03
2026-05-15,STR016,SKU000704,11,3,2026-05-14
2026-05-15,STR016,SKU000705,14,0,2026-05-03
2026-05-15,STR016,SKU000707,18,6,2026-05-12
2026-05-15,STR016,SKU000708,11,12,2026-05-12
2026-05-15,STR016,SKU000709,2,3,2026-05-04
2026-05-15,STR016,SKU000710,8,24,2026-05-04
2026-05-15,STR016,SKU000711,2,0,2026-05-13
2026-05-15,STR016,SKU000712,16,3,2026-05-14
2026-05-15,STR016,SKU000713,6,0,2026-05-10
2026-05-15,STR016,SKU000714,6,0,2026-05-14
2026-05-15,STR016,SKU000715,9,0,2026-05-07
2026-05-15,STR016,SKU000716,0,12,2026-05-08
2026-05-15,STR016,SKU000717,25,0,2026-05-12
2026-05-15,STR016,SKU000718,2,0,2026-05-11
2026-05-15,STR016,SKU000719,17,12,2026-05-10
2026-05-15,STR016,SKU000720,17,0,2026-05-07
2026-05-15,STR016,SKU000721,2,12,2026-05-05
2026-05-15,STR016,SKU000722,0,6,2026-05-04
2026-05-15,STR016,SKU000723,1,6,2026-05-06
2026-05-15,STR016,SKU000724,22,12,2026-05-10
2026-05-15,STR016,SKU000725,7,6,2026-05-03
2026-05-15,STR016,SKU000726,15,0,2026-05-09
2026-05-15,STR016,SKU000727,5,6,2026-05-10
2026-05-15,STR016,SKU000728,2,6,2026-05-07
2026-05-15,STR016,SKU000729,14,0,2026-05-04
2026-05-15,STR016,SKU000731,2,0,2026-05-04
2026-05-15,STR016,SKU000732,10,24,2026-05-06
2026-05-15,STR016,SKU000733,2,0,2026-05-13
2026-05-15,STR016,SKU000734,5,0,2026-05-07
2026-05-15,STR016,SKU000735,27,0,2026-05-11
2026-05-15,STR016,SKU000738,27,0,2026-05-03
2026-05-15,STR016,SKU000739,21,3,2026-05-04
2026-05-15,STR016,SKU000741,10,24,2026-05-12
2026-05-15,STR016,SKU000742,3,0,2026-05-07
2026-05-15,STR016,SKU000744,4,0,2026-05-05
2026-05-15,STR016,SKU000745,15,0,2026-05-12
2026-05-15,STR016,SKU000746,8,12,2026-05-06
2026-05-15,STR016,SKU000748,7,0,2026-05-08
2026-05-15,STR016,SKU000749,18,0,2026-05-12
2026-05-15,STR016,SKU000752,2,6,2026-05-06
2026-05-15,STR016,SKU000753,0,6,2026-05-10
2026-05-15,STR016,SKU000754,3,0,2026-05-14
2026-05-15,STR016,SKU000755,4,6,2026-05-09
2026-05-15,STR016,SKU000760,0,0,2026-05-12
2026-05-15,STR016,SKU000761,2,0,2026-05-08
2026-05-15,STR016,SKU000762,6,0,2026-05-09
2026-05-15,STR016,SKU000763,0,0,2026-05-09
2026-05-15,STR016,SKU000765,27,0,2026-05-11
2026-05-15,STR016,SKU000766,18,0,2026-05-06
2026-05-15,STR016,SKU000767,3,0,2026-05-11
2026-05-15,STR016,SKU000770,5,0,2026-05-05
2026-05-15,STR016,SKU000773,4,0,2026-05-14
2026-05-15,STR016,SKU000774,8,0,2026-05-04
2026-05-15,STR016,SKU000775,3,6,2026-05-10
2026-05-15,STR016,SKU000776,11,3,2026-05-11
2026-05-15,STR016,SKU000777,30,24,2026-05-08
2026-05-15,STR016,SKU000778,17,12,2026-05-10
2026-05-15,STR016,SKU000780,0,6,2026-05-11
2026-05-15,STR016,SKU000781,9,0,2026-05-10
2026-05-15,STR016,SKU000782,11,3,2026-05-08
2026-05-15,STR016,SKU000783,1,0,2026-05-09
2026-05-15,STR016,SKU000785,19,3,2026-05-14
2026-05-15,STR016,SKU000786,2,12,2026-05-13
2026-05-15,STR016,SKU000787,2,0,2026-05-03
2026-05-15,STR016,SKU000789,5,24,2026-05-13
2026-05-15,STR016,SKU000791,16,0,2026-05-06
2026-05-15,STR016,SKU000793,3,24,2026-05-13
2026-05-15,STR016,SKU000794,0,0,2026-05-07
2026-05-15,STR016,SKU000795,1,6,2026-05-06
2026-05-15,STR016,SKU000796,15,0,2026-05-09
2026-05-15,STR016,SKU000797,15,0,2026-05-06
2026-05-15,STR016,SKU000798,30,24,2026-05-07
2026-05-15,STR016,SKU000799,0,0,2026-05-09
2026-05-15,STR016,SKU000800,17,6,2026-05-04
2026-05-15,STR016,SKU000801,0,4,2026-05-05
2026-05-15,STR016,SKU000802,1,0,2026-05-12
2026-05-15,STR016,SKU000803,5,1,2026-05-11
2026-05-15,STR016,SKU000804,8,2,2026-05-08
2026-05-15,STR016,SKU000805,1,0,2026-05-10
2026-05-15,STR016,SKU000806,4,2,2026-05-11
2026-05-15,STR016,SKU000807,8,0,2026-05-11
2026-05-15,STR016,SKU000808,8,0,2026-05-12
2026-05-15,STR016,SKU000809,12,0,2026-05-05
2026-05-15,STR016,SKU000812,12,0,2026-05-11
2026-05-15,STR016,SKU000813,7,2,2026-05-14
2026-05-15,STR016,SKU000814,2,0,2026-05-05
2026-05-15,STR016,SKU000816,1,4,2026-05-09
2026-05-15,STR016,SKU000817,5,0,2026-05-14
2026-05-15,STR016,SKU000820,8,0,2026-05-07
2026-05-15,STR016,SKU000821,4,0,2026-05-08
2026-05-15,STR016,SKU000823,13,2,2026-05-10
2026-05-15,STR016,SKU000824,3,0,2026-05-12
2026-05-15,STR016,SKU000826,0,0,2026-05-04
2026-05-15,STR016,SKU000827,8,2,2026-05-09
2026-05-15,STR016,SKU000828,6,2,2026-05-08
2026-05-15,STR016,SKU000829,2,4,2026-05-13
2026-05-15,STR016,SKU000830,12,4,2026-05-08
2026-05-15,STR016,SKU000831,5,0,2026-05-06
2026-05-15,STR016,SKU000833,12,0,2026-05-12
2026-05-15,STR016,SKU000834,0,4,2026-05-04
2026-05-15,STR016,SKU000835,10,0,2026-05-09
2026-05-15,STR016,SKU000837,15,0,2026-05-12
2026-05-15,STR016,SKU000838,0,8,2026-05-13
2026-05-15,STR016,SKU000839,12,4,2026-05-13
2026-05-15,STR016,SKU000841,2,0,2026-05-11
2026-05-15,STR016,SKU000843,12,0,2026-05-06
2026-05-15,STR016,SKU000844,4,0,2026-05-04
2026-05-15,STR016,SKU000845,4,4,2026-05-09
2026-05-15,STR016,SKU000850,0,2,2026-05-03
2026-05-15,STR016,SKU000852,6,0,2026-05-04
2026-05-15,STR016,SKU000853,0,0,2026-05-10
2026-05-15,STR016,SKU000856,15,2,2026-05-04
2026-05-15,STR016,SKU000859,10,0,2026-05-11
2026-05-15,STR016,SKU000860,1,0,2026-05-06
2026-05-15,STR016,SKU000863,5,1,2026-05-12
2026-05-15,STR016,SKU000866,10,0,2026-05-10
2026-05-15,STR016,SKU000867,0,4,2026-05-12
2026-05-15,STR016,SKU000870,10,2,2026-05-09
2026-05-15,STR016,SKU000871,1,0,2026-05-03
2026-05-15,STR016,SKU000872,2,2,2026-05-03
2026-05-15,STR016,SKU000873,3,1,2026-05-12
2026-05-15,STR016,SKU000874,8,0,2026-05-08
2026-05-15,STR016,SKU000876,7,0,2026-05-11
2026-05-15,STR016,SKU000877,9,0,2026-05-03
2026-05-15,STR016,SKU000878,8,0,2026-05-10
2026-05-15,STR016,SKU000879,6,0,2026-05-11
2026-05-15,STR016,SKU000880,1,8,2026-05-14
2026-05-15,STR016,SKU000881,7,0,2026-05-14
2026-05-15,STR016,SKU000883,5,0,2026-05-12
2026-05-15,STR016,SKU000884,7,8,2026-05-11
2026-05-15,STR016,SKU000885,4,0,2026-05-13
2026-05-15,STR016,SKU000886,2,8,2026-05-14
2026-05-15,STR016,SKU000887,6,0,2026-05-11
2026-05-15,STR016,SKU000890,2,2,2026-05-12
2026-05-15,STR016,SKU000891,4,0,2026-05-06
2026-05-15,STR016,SKU000892,5,0,2026-05-09
2026-05-15,STR016,SKU000893,3,0,2026-05-13
2026-05-15,STR016,SKU000894,6,1,2026-05-07
2026-05-15,STR016,SKU000896,2,0,2026-05-05
2026-05-15,STR016,SKU000897,5,0,2026-05-08
2026-05-15,STR016,SKU000899,8,8,2026-05-09
2026-05-15,STR016,SKU000901,6,0,2026-05-13
2026-05-15,STR016,SKU000902,0,0,2026-05-13
2026-05-15,STR016,SKU000903,9,0,2026-05-13
2026-05-15,STR016,SKU000906,2,1,2026-05-13
2026-05-15,STR016,SKU000907,9,0,2026-05-12
2026-05-15,STR016,SKU000908,2,0,2026-05-06
2026-05-15,STR016,SKU000909,0,0,2026-05-08
2026-05-15,STR016,SKU000910,4,2,2026-05-12
2026-05-15,STR016,SKU000911,0,0,2026-05-12
2026-05-15,STR016,SKU000912,7,0,2026-05-05
2026-05-15,STR016,SKU000914,0,0,2026-05-03
2026-05-15,STR016,SKU000915,0,0,2026-05-08
2026-05-15,STR016,SKU000916,1,0,2026-05-03
2026-05-15,STR016,SKU000919,1,0,2026-05-10
2026-05-15,STR016,SKU000920,8,0,2026-05-10
2026-05-15,STR016,SKU000921,6,0,2026-05-09
2026-05-15,STR016,SKU000922,1,0,2026-05-09
2026-05-15,STR016,SKU000923,7,0,2026-05-06
2026-05-15,STR016,SKU000924,5,0,2026-05-11
2026-05-15,STR016,SKU000925,0,0,2026-05-03
2026-05-15,STR016,SKU000926,6,8,2026-05-03
2026-05-15,STR016,SKU000928,0,0,2026-05-08
2026-05-15,STR016,SKU000929,8,1,2026-05-11
2026-05-15,STR016,SKU000931,3,0,2026-05-09
2026-05-15,STR016,SKU000934,4,1,2026-05-11
2026-05-15,STR016,SKU000936,7,1,2026-05-07
2026-05-15,STR016,SKU000938,3,0,2026-05-05
2026-05-15,STR016,SKU000940,2,2,2026-05-14
2026-05-15,STR016,SKU000942,0,0,2026-05-05
2026-05-15,STR016,SKU000943,0,0,2026-05-08
2026-05-15,STR016,SKU000944,4,0,2026-05-12
2026-05-15,STR016,SKU000947,1,0,2026-05-12
2026-05-15,STR016,SKU000948,2,8,2026-05-05
2026-05-15,STR016,SKU000949,3,4,2026-05-04
2026-05-15,STR016,SKU000951,0,4,2026-05-10
2026-05-15,STR016,SKU000953,2,0,2026-05-06
2026-05-15,STR016,SKU000955,8,0,2026-05-12
2026-05-15,STR016,SKU000956,3,0,2026-05-09
2026-05-15,STR016,SKU000957,11,0,2026-05-06
2026-05-15,STR016,SKU000962,2,1,2026-05-12
2026-05-15,STR016,SKU000963,8,8,2026-05-10
2026-05-15,STR016,SKU000965,0,2,2026-05-10
2026-05-15,STR016,SKU000966,12,0,2026-05-13
2026-05-15,STR016,SKU000967,10,0,2026-05-10
2026-05-15,STR016,SKU000969,8,0,2026-05-13
2026-05-15,STR016,SKU000970,14,0,2026-05-11
2026-05-15,STR016,SKU000973,2,0,2026-05-06
2026-05-15,STR016,SKU000976,1,8,2026-05-14
2026-05-15,STR016,SKU000978,3,2,2026-05-09
2026-05-15,STR016,SKU000980,2,0,2026-05-07
2026-05-15,STR016,SKU000981,3,0,2026-05-04
2026-05-15,STR016,SKU000982,0,0,2026-05-04
2026-05-15,STR016,SKU000984,5,2,2026-05-03
2026-05-15,STR016,SKU000986,4,1,2026-05-08
2026-05-15,STR016,SKU000988,7,0,2026-05-09
2026-05-15,STR016,SKU000989,1,2,2026-05-06
2026-05-15,STR016,SKU000990,0,0,2026-05-05
2026-05-15,STR016,SKU000991,3,0,2026-05-12
2026-05-15,STR016,SKU000993,0,2,2026-05-11
2026-05-15,STR016,SKU000995,1,0,2026-05-03
2026-05-15,STR016,SKU000996,0,0,2026-05-13
2026-05-15,STR016,SKU000997,13,8,2026-05-08
2026-05-15,STR016,SKU000998,2,2,2026-05-07
2026-05-15,STR016,SKU000999,0,0,2026-05-07
2026-05-15,STR016,SKU001000,6,0,2026-05-07
2026-05-15,STR016,SKU001002,7,4,2026-05-08
2026-05-15,STR016,SKU001003,2,0,2026-05-13
2026-05-15,STR016,SKU001004,5,0,2026-05-09
2026-05-15,STR016,SKU001008,7,0,2026-05-07
2026-05-15,STR016,SKU001009,4,0,2026-05-10
2026-05-15,STR016,SKU001011,0,4,2026-05-08
2026-05-15,STR016,SKU001012,10,2,2026-05-06
2026-05-15,STR016,SKU001013,5,2,2026-05-06
2026-05-15,STR016,SKU001014,10,0,2026-05-03
2026-05-15,STR016,SKU001015,2,0,2026-05-13
2026-05-15,STR016,SKU001016,2,0,2026-05-12
2026-05-15,STR016,SKU001017,1,4,2026-05-10
2026-05-15,STR016,SKU001018,0,0,2026-05-03
2026-05-15,STR016,SKU001019,0,0,2026-05-08
2026-05-15,STR016,SKU001020,1,8,2026-05-06
2026-05-15,STR016,SKU001021,10,4,2026-05-14
2026-05-15,STR016,SKU001023,0,0,2026-05-04
2026-05-15,STR016,SKU001024,3,0,2026-05-06
2026-05-15,STR016,SKU001025,16,2,2026-05-06
2026-05-15,STR016,SKU001027,8,0,2026-05-05
2026-05-15,STR016,SKU001029,1,0,2026-05-07
2026-05-15,STR016,SKU001030,2,2,2026-05-14
2026-05-15,STR016,SKU001031,2,8,2026-05-09
2026-05-15,STR016,SKU001033,2,0,2026-05-06
2026-05-15,STR016,SKU001035,1,0,2026-05-11
2026-05-15,STR016,SKU001036,2,0,2026-05-05
2026-05-15,STR016,SKU001037,1,0,2026-05-09
2026-05-15,STR016,SKU001039,10,2,2026-05-13
2026-05-15,STR016,SKU001040,0,0,2026-05-11
2026-05-15,STR016,SKU001041,7,0,2026-05-13
2026-05-15,STR016,SKU001042,2,0,2026-05-13
2026-05-15,STR016,SKU001044,2,2,2026-05-05
2026-05-15,STR016,SKU001046,0,0,2026-05-04
2026-05-15,STR016,SKU001048,12,2,2026-05-14
2026-05-15,STR016,SKU001052,3,0,2026-05-09
2026-05-15,STR016,SKU001053,7,0,2026-05-04
2026-05-15,STR016,SKU001055,4,8,2026-05-14
2026-05-15,STR016,SKU001056,6,0,2026-05-14
2026-05-15,STR016,SKU001057,8,2,2026-05-06
2026-05-15,STR016,SKU001058,6,0,2026-05-12
2026-05-15,STR016,SKU001059,0,0,2026-05-05
2026-05-15,STR016,SKU001061,0,0,2026-05-09
2026-05-15,STR016,SKU001064,1,0,2026-05-05
2026-05-15,STR016,SKU001065,7,4,2026-05-11
2026-05-15,STR016,SKU001066,4,2,2026-05-13
2026-05-15,STR016,SKU001067,9,4,2026-05-08
2026-05-15,STR016,SKU001069,2,2,2026-05-09
2026-05-15,STR016,SKU001070,5,0,2026-05-08
2026-05-15,STR016,SKU001071,6,0,2026-05-10
2026-05-15,STR016,SKU001072,9,0,2026-05-12
2026-05-15,STR016,SKU001073,0,2,2026-05-14
2026-05-15,STR016,SKU001074,12,0,2026-05-04
2026-05-15,STR016,SKU001075,6,4,2026-05-06
2026-05-15,STR016,SKU001076,3,0,2026-05-12
2026-05-15,STR016,SKU001077,0,0,2026-05-12
2026-05-15,STR016,SKU001079,2,4,2026-05-09
2026-05-15,STR016,SKU001080,9,0,2026-05-08
2026-05-15,STR016,SKU001081,0,0,2026-05-06
2026-05-15,STR016,SKU001082,1,0,2026-05-08
2026-05-15,STR016,SKU001083,0,0,2026-05-13
2026-05-15,STR016,SKU001084,2,0,2026-05-08
2026-05-15,STR016,SKU001085,12,0,2026-05-09
2026-05-15,STR016,SKU001087,1,0,2026-05-13
2026-05-15,STR016,SKU001088,8,8,2026-05-14
2026-05-15,STR016,SKU001090,8,8,2026-05-09
2026-05-15,STR016,SKU001091,3,1,2026-05-03
2026-05-15,STR016,SKU001092,0,0,2026-05-04
2026-05-15,STR016,SKU001093,0,0,2026-05-10
2026-05-15,STR016,SKU001095,0,0,2026-05-03
2026-05-15,STR016,SKU001097,3,0,2026-05-08
2026-05-15,STR016,SKU001098,5,0,2026-05-07
2026-05-15,STR016,SKU001099,1,0,2026-05-07
2026-05-15,STR016,SKU001101,0,0,2026-05-11
2026-05-15,STR016,SKU001102,6,0,2026-05-08
2026-05-15,STR016,SKU001103,6,0,2026-05-09
2026-05-15,STR016,SKU001105,15,2,2026-05-11
2026-05-15,STR016,SKU001107,1,8,2026-05-06
2026-05-15,STR016,SKU001108,12,0,2026-05-06
2026-05-15,STR016,SKU001111,11,8,2026-05-05
2026-05-15,STR016,SKU001114,9,8,2026-05-12
2026-05-15,STR016,SKU001115,12,0,2026-05-13
2026-05-15,STR016,SKU001117,3,2,2026-05-10
2026-05-15,STR016,SKU001118,11,4,2026-05-03
2026-05-15,STR016,SKU001119,5,0,2026-05-11
2026-05-15,STR016,SKU001120,0,0,2026-05-12
2026-05-15,STR016,SKU001121,8,4,2026-05-06
2026-05-15,STR016,SKU001122,2,0,2026-05-04
2026-05-15,STR016,SKU001123,1,8,2026-05-05
2026-05-15,STR016,SKU001124,1,4,2026-05-14
2026-05-15,STR016,SKU001125,4,1,2026-05-09
2026-05-15,STR016,SKU001129,2,0,2026-05-13
2026-05-15,STR016,SKU001130,0,0,2026-05-11
2026-05-15,STR016,SKU001132,7,0,2026-05-03
2026-05-15,STR016,SKU001134,3,1,2026-05-05
2026-05-15,STR016,SKU001135,3,2,2026-05-03
2026-05-15,STR016,SKU001136,13,0,2026-05-14
2026-05-15,STR016,SKU001138,0,8,2026-05-12
2026-05-15,STR016,SKU001139,3,0,2026-05-09
2026-05-15,STR016,SKU001140,4,0,2026-05-04
2026-05-15,STR016,SKU001142,3,8,2026-05-14
2026-05-15,STR016,SKU001143,1,2,2026-05-05
2026-05-15,STR016,SKU001145,2,0,2026-05-07
2026-05-15,STR016,SKU001146,4,4,2026-05-12
